 Hole , Core , Section , interval top , interval bottom  , mbsf ,Depth. mcd,Age, Nuttallides truempyi d13C , Stensioeina beccariiformis d13C , Dinocysts d13C ,bulk d13C,lat,lng
690C, 14X ,4,39,41,238,,64.134,1.18,1.14,,,-66,3
690C, 14X ,5,10,12,239,,64.256,1.12,1.32,,,-66,3
690C, 14X ,5,110,112,240,,64.363,1.3,1.14,,,-66,3
690C, 14X , CC ,15,17,241,,64.419,1.5,1.38,,,-66,3
690C, 14X , CC ,15,17,241,,64.419,,1.48,,,-66,3
690C, 14X , CC ,,,243,,64.639,,1.41,,,-66,3
690C, 14X , CC ,,,243,,64.639,,1.42,,,-66,3
690C, 14X , CC ,,,243,,64.639,,1.36,,,-66,3
690C, 15X ,1,10,12,243,,64.649,1.74,,,,-66,3
690C, 15X ,1,67,69,244,,64.71,1.81,,,,-66,3
690C, 15X ,1,92,94,244,,64.738,,1.59,,,-66,3
690C, 15X ,1,120,122,244,,64.766,1.54,1.66,,,-66,3
690C, 15X ,1,146,148,244,,64.795,,,,,-66,3
690C, 15X ,2,5,7,244,,64.807,1.47,,,,-66,3
690C, 15X ,2,17,19,245,,64.816,1.45,,,,-66,3
690C, 15X ,2,21,25,245,,64.824,1.39,1.56,,,-66,3
690C, 15X ,2,46,50,245,,64.85,1.47,1.47,,,-66,3
690C, 15X ,2,46,50,245,,64.85,1.39,,,,-66,3
690C, 15X ,2,67,69,245,,64.869,1.64,,,,-66,3
690C, 15X ,2,94,96,245,,64.899,1.39,,,,-66,3
690C, 15X ,2,117,119,246,,64.922,1.57,,,,-66,3
690C, 15X ,2,132,136,246,,64.926,,1.52,,,-66,3
690C, 15X ,2,132,136,246,,64.926,,1.53,,,-66,3
690C, 15X ,2,132,136,246,,64.926,1.56,1.47,,,-66,3
690C, 15X ,2,132,136,246,,64.926,1.5,1.39,,,-66,3
690C, 15X ,2,140,142,246,,64.947,1.59,,,,-66,3
690C, 15X ,2,140,142,246,,64.947,1.49,,,,-66,3
690C, 15X ,3,8,10,246,,64.966,,1.35,,,-66,3
690C, 15X ,3,8,10,246,,64.966,,1.54,,,-66,3
690C, 15X ,3,16,18,246,,64.974,1.75,,,,-66,3
690C, 15X ,3,25,29,246,,64.986,1.56,1.14,,,-66,3
690C, 15X ,3,36,36,246,,64.994,1.6,1.56,,,-66,3
690C, 15X ,3,41,46,246,,65.002,1.47,1.32,,,-66,3
690C, 15X ,3,41,46,246,,65.002,,1.47,,,-66,3
690C, 15X ,3,69,69,247,,65.028,1.62,,,,-66,3
690C, 15X ,3,95,97,247,,65.135,1.47,,,,-66,3
690C, 15X ,3,95,97,247,,65.135,1.52,1.15,,,-66,3
690C, 15X ,3,118,118,247,,65.209,1.27,,,,-66,3
690C, 15X ,3,120,122,247,,65.227,1.42,,,,-66,3
690C, 15X ,3,120,122,247,,65.227,,1.25,,,-66,3
690C, 15X ,3,132,136,247,,65.275,1.37,1.34,,,-66,3
690C, 15X ,4,2,4,247,,65.341,1.79,1.63,,,-66,3
690C, 15X ,4,6,8,247,,65.378,1.68,1.6,,,-66,3
690C, 15X ,4,12,14,248,,65.378,2.03,1.67,,,-66,3
690C, 15X ,4,22,24,248,,65.418,2.28,2.02,,,-66,3
690C, 15X ,4,22,24,248,,65.418,,1.82,,,-66,3
690C, 15X ,4,28,30,248,,65.448,2.21,2.12,,,-66,3
690C, 15X ,4,34,36,248,,65.469,2.15,2.14,,,-66,3
690C, 15X ,4,35,37,248,,65.475,2.23,2.1,,,-66,3
690C, 15X ,4,43,45,248,,65.493,2.2,2.24,-1.61,,-66,3
690C, 15X ,4,45,47,248,,65.496,2.2,2.08,,,-66,3
690C, 15X ,4,45,47,248,,65.496,2.02,,,,-66,3
690C, 15X ,4,54,56,248,,65.507,2.01,1.97,,,-66,3
690C, 15X ,4,57,59,248,,65.509,2.21,1.72,,,-66,3
690C, 15X ,4,63,56,248,,65.513,2.2,1.99,,,-66,3
690C, 15X ,4,84,86,248,,65.529,1.96,1.85,,,-66,3
690C, 15X ,4,107,109,248,,65.545,1.87,,,,-66,3
690C, 15X ,4,106,108,248,,65.545,,1.64,,,-66,3
690C, 15X ,4,106,108,248,,65.545,,1.81,,,-66,3
690C, 15X ,4,112,114,249,,65.55,2.26,1.58,,,-66,3
690C, 15X ,4,125,127,249,,65.558,1.72,,,,-66,3
690C, 15X ,4,147,149,249,,65.574,1.61,,,,-66,3
690C, 15X ,4,146,148,249,,65.574,,1.68,,,-66,3
690C, 15X ,5,4,7,249,,65.581,1.66,1.73,,,-66,3
690C, 15X ,5,11,13,249,,65.585,1.51,,,,-66,3
690C, 15X ,5,25,28,249,,65.596,1.8,,,,-66,3
690C, 15X ,5,57,59,249,,65.618,1.59,,-1.72,,-66,3
690C, 15X ,5,68,70,250,,65.624,1.74,,,,-66,3
690C, 15X ,5,76,78,250,,65.628,1.83,,,,-66,3
690C, 15X ,5,93,95,250,,65.644,1.85,,,,-66,3
690C, 15X ,5,107,109,250,,65.655,,,,,-66,3
690C, 15X ,5,110,113,250,,65.681,1.62,,,,-66,3
690C, 15X ,6,14,16,251,,65.696,1.49,,,,-66,3
690C, 15X ,6,24,27,251,,65.705,1.43,,,,-66,3
690C, 15X ,6,45,49,251,,65.719,1.56,,,,-66,3
690C, 15X ,6,66,68,251,,65.734,1.62,,,,-66,3
690C, 15X ,6,76,78,251,,65.742,1.56,,,,-66,3
690C, 15X ,6,96,98,251,,65.757,1.62,1.68,,,-66,3
690C, 15X ,6,120,122,252,,65.774,1.54,,,,-66,3
690C, 15X ,7,6,8,252,,65.801,1.54,,,,-66,3
690C, 15X ,7,6,8,252,,65.801,1.44,1.1,,,-66,3
690C, 15X ,7,16,18,252,,65.807,1.47,,,,-66,3
690C, 15X , CC ,16,20,252,,65.833,1.49,,-2.18,,-66,3
690C, 15X , CC ,16,21,252,,65.833,,,,,-66,3
690C, 16X ,1,39,41,253,,65.839,1.44,,,,-66,3
690C, 15X , CC ,,,253,,65.839,1.51,1.14,,,-66,3
690C, 15X , CC ,,,253,,65.839,,1.41,,,-66,3
690C,14X,4,39,41,238.15,,64.134,,,,,-66,3
690C,14X,5,10,12,239.3,,64.256,,,,2.27,-66,3
690C,14X,5,44,46,239.65,,64.294,,,,,-66,3
690C,14X,5,110,112,240.3,,64.363,,,,2.69,-66,3
690C,14X,CC,15,17,240.83,,64.419,,,,2.8,-66,3
690C,14X,CC,,,240.99,,64.436,,,,,-66,3
690C,14X,CC,,,240.99,,64.436,,,,3.04,-66,3
690C,15X,1,3,5,242.93,,64.641,,,,2.82,-66,3
690C,15X,1,10,12,243,,64.649,,,,2.67,-66,3
690C,15X,1,67,69,243.57,,64.71,,,,2.75,-66,3
690C,15X,1,120,122,244.1,,64.766,,,,2.83,-66,3
690C,15X,1,141,143,244.37,,64.795,,,,,-66,3
690C,15X,2,17,19,244.57,,64.816,,,,2.62,-66,3
690C,15X,2,67,69,245.07,,64.869,,,,2.72,-66,3
690C,15X,2,94,96,245.35,,64.899,,,,2.66,-66,3
690C,15X,2,117,119,245.57,,64.922,,,,2.8,-66,3
690C,15X,2,140,142,245.81,,64.947,,,,,-66,3
690C,15X,3,16,18,246.06,,64.974,,,,2.43,-66,3
690C,15X,3,34,36,246.25,,64.994,,,,,-66,3
690C,15X,3,67,69,246.57,,65.028,,,,2.27,-66,3
690C,15X,3,95,97,246.86,,65.135,,,,2.02,-66,3
690C,15X,3,95,97,246.86,,65.135,,,,2.25,-66,3
690C,15X,3,116,118,247.06,,65.209,,,,1.48,-66,3
690C,15X,3,120,122,247.11,,65.227,,,,,-66,3
690C,15X,3,132,137,247.24,,65.275,,,,1.31,-66,3
690C,15X,3,132,137,247.24,,65.275,,,,1.29,-66,3
690C,15X,4,2,4,247.42,,65.341,,,,1.21,-66,3
690C,15X,4,12,14,247.52,,65.378,,,,1.7,-66,3
690C,15X,4,22,24,247.62,,65.418,,,,2.1,-66,3
690C,15X,4,24,26,247.65,,65.426,,,,,-66,3
690C,15X,4,28,30,247.69,,65.448,,,,2.1,-66,3
690C,15X,4,28,30,247.69,,65.448,,,,2.02,-66,3
690C,15X,4,34,36,247.74,,65.469,,,,2.27,-66,3
690C,15X,4,35,37,247.76,,65.475,,,,2.41,-66,3
690C,15X,4,35,37,247.76,,65.475,,,,2.4,-66,3
690C,15X,4,43,45,247.83,,65.493,,,,2.66,-66,3
690C,15X,4,45,47,247.86,,65.496,,,,2.75,-66,3
690C,15X,4,54,56,247.94,,65.507,,,,2.9,-66,3
690C,15X,4,57,59,247.98,,65.509,,,,2.84,-66,3
690C,15X,4,57,59,247.98,,65.509,,,,2.8,-66,3
690C,15X,4,63,65,248.03,,65.513,,,,2.99,-66,3
690C,15X,4,84,86,248.25,,65.529,,,,2.84,-66,3
690C,15X,4,107,109,248.47,,65.545,,,,2.89,-66,3
690C,15X,4,106,108,248.47,,65.545,,,,2.83,-66,3
690C,15X,4,106,108,248.47,,65.545,,,,2.68,-66,3
690C,15X,4,112,114,248.53,,65.55,,,,,-66,3
690C,15X,4,125,127,248.65,,65.558,,,,2.95,-66,3
690C,15X,4,147,149,248.87,,65.574,,,,2.74,-66,3
690C,15X,4,146,148,248.87,,65.574,,,,2.81,-66,3
690C,15X,4,146,148,248.87,,65.574,,,,2.59,-66,3
690C,15X,4,146,148,248.87,,65.574,,,,2.55,-66,3
690C,15X,5,11,13,249.01,,65.585,,,,2.77,-66,3
690C,15X,5,57,59,249.47,,65.618,,,,2.7,-66,3
690C,15X,5,76,78,249.67,,65.628,,,,2.73,-66,3
690C,15X,5,76,78,249.67,,65.628,,,,2.35,-66,3
690C,15X,5,76,78,249.67,,65.628,,,,2.38,-66,3
690C,15X,5,93,95,249.83,,65.644,,,,,-66,3
690C,15X,5,107,109,249.97,,65.655,,,,2.62,-66,3
690C,15X,6,14,16,250.54,,65.696,,,,2.59,-66,3
690C,15X,6,66,68,251.06,,65.734,,,,2.79,-66,3
690C,15X,6,76,78,251.17,,65.742,,,,,-66,3
690C,15X,6,96,98,251.37,,65.757,,,,3.12,-66,3
690C,15X,6,96,98,251.37,,65.757,,,,2.4,-66,3
690C,15X,6,96,98,251.37,,65.757,,,,2.64,-66,3
690C,15X,6,120,122,251.6,,65.774,,,,2.98,-66,3
690C,15X,7,16,18,252.06,,65.807,,,,2.81,-66,3
690C,15X,CC,16,20,252.42,,65.833,,,,2.72,-66,3
690C,16X,1,39,41,252.5,,65.839,,,,,-66,3
690C,15X,CC,,,252.5,,65.839,,,,2.8,-66,3
690C,15X,CC,,,252.5,,65.839,,,,2,-66,3
465A,3,1,64,67,58.65,,65.204,,1.37,,1.41,34,179
465A,3,1,105,108,59.06,,65.238,,1.36,,1.59,34,179
465A,3,1,144,147,59.45,,65.269,,1.5,,1.43,34,179
465A,3,2,24,27,59.75,,65.293,,1.84,,1.54,34,179
465A,3,2,64,67,60.15,,65.326,,1.78,,1.59,34,179
465A,3,2,106,109,60.57,,65.36,,1.83,,1.61,34,179
465A,3,2,145,148,60.96,,65.391,,1.77,,1.56,34,179
465A,3,3,6,9,61.07,,65.4,,1.77,,,34,179
465A,3,3,26,29,61.27,,65.416,,1.77,,1.71,34,179
465A,3,3,64,67,61.65,,65.447,,1.87,,1.5,34,179
465A,3,3,84,87,61.85,,65.463,,,,1.31,34,179
465A,3,3,105,108,62.06,,65.48,,1.69,,1.64,34,179
465A,3,3,115,118,62.16,,65.483,,1.74,,2.02,34,179
465A,3,3,126,129,62.27,,65.487,,1.68,,2.03,34,179
465A,3,3,126,129,62.27,,65.487,,,,2.02,34,179
465A,3,3,132,135,62.33,,65.49,,1.62,,2.64,34,179
465A,3,3,143,146,62.46,,65.497,,1.72,,,34,179
465A,3,4,29,32,62.8,,65.516,,1.48,,2.86,34,179
465A,3,4,66,69,63.17,,65.53,,1.46,,2.91,34,179
465A,3,4,104,107,63.55,,65.54,,1.36,,2.84,34,179
465A,3,4,143,146,63.94,,65.551,,1.38,,2.93,34,179
465A,3,5,24,27,64.25,,65.575,,1.24,,2.65,34,179
465A,3,5,65,68,64.66,,65.608,,1.37,,2.83,34,179
465A,3,5,93,96,64.94,,65.621,,1.27,,2.82,34,179
1262C,12H,5,128,129,191.28,210.06,64.275,1.32,,,,-27.2,1.5
1262C,12H,6,2,3,191.52,210.3,64.312,1.36,,,,-27.2,1.5
1262C,12H,6,2,3,191.52,210.3,64.312,1.32,,,,-27.2,1.5
1262C,12H,6,23,24,191.73,210.51,64.344,1.41,,,,-27.2,1.5
1262C,12H,6,23,24,191.73,210.51,64.344,1.48,,,,-27.2,1.5
1262C,12H,6,47,48,191.97,210.75,64.378,1.37,,,,-27.2,1.5
1262C,12H,6,67,68,192.17,210.96,64.408,1.31,,,,-27.2,1.5
1262C,12H,6,76,77,192.26,211.02,64.416,1.27,,,,-27.2,1.5
1262C,12H,6,76,77,192.26,211.02,64.416,1.33,,,,-27.2,1.5
1262C,12H,6,95,96,192.45,211.23,64.446,1.36,,,,-27.2,1.5
1262C,12H,7,20,21,192.7,211.48,64.481,1.43,,,,-27.2,1.5
1262C,12H,7,44,45,192.94,211.72,64.515,1.44,,,,-27.2,1.5
1262C,12H,7,44,45,192.94,211.72,64.515,1.34,,,,-27.2,1.5
1262B,22H,1,5,6,190.95,211.94,64.546,1.53,,,,-27.2,1.5
1262B,22H,1,32,33,191.22,212.21,64.585,1.52,,,,-27.2,1.5
1262B,22H,1,56,57,191.46,212.45,64.621,1.16,,,,-27.2,1.5
1262B,22H,1,56,57,191.46,212.45,64.621,1.08,,,,-27.2,1.5
1262B,22H,1,80,81,191.7,212.69,64.671,1.39,,,,-27.2,1.5
1262B,22H,2,5,6,191.95,212.94,64.722,1.16,,,,-27.2,1.5
1262B,22H,2,29,30,192.19,213.18,64.772,1.12,,,,-27.2,1.5
1262B,22H,2,53,54,192.43,213.42,64.819,1.21,,,,-27.2,1.5
1262B,22H,2,5,54,192.43,213.42,64.819,1.15,,,,-27.2,1.5
1262B,22H,3,2,3,192.68,213.67,64.864,1.25,,,,-27.2,1.5
1262B,22H,3,26,27,192.92,213.91,64.909,1.27,,,,-27.2,1.5
1262B,22H,3,50,51,193.16,214.15,64.956,1.45,,,,-27.2,1.5
1262B,22H,3,74,75,193.4,214.39,65.004,1.42,,,,-27.2,1.5
1262C,13H,1,3,4,193.53,214.57,65.039,1.3,,,,-27.2,1.5
1262C,13H,1,33,34,193.83,214.87,65.101,1.53,,,,-27.2,1.5
1262C,13H,1,33,34,193.83,214.87,65.101,1.53,,,,-27.2,1.5
1262C,13H,1,51,52,194.01,215.05,65.145,1.58,,,,-27.2,1.5
1262C,13H,1,51,52,194.01,215.05,65.145,1.57,,,,-27.2,1.5
1262C,13H,1,51,52,194.01,215.05,65.145,1.55,,,,-27.2,1.5
1262C,13H,1,68,69,194.18,215.22,65.185,1.47,,,,-27.2,1.5
1262C,13H,1,68,69,194.18,215.22,65.185,1.44,,,,-27.2,1.5
1262C,13H,1,68,69,194.18,215.22,65.185,1.54,,,,-27.2,1.5
1262C,13H,1,95,96,194.44,215.48,65.249,1.58,,,,-27.2,1.5
1262C,13H,1,95,96,194.44,215.48,65.249,1.5,,,,-27.2,1.5
1262C,13H,1,95,96,194.44,215.48,65.249,1.59,,,,-27.2,1.5
1262C,13H,1,116,117,194.66,215.7,65.302,1.83,,,,-27.2,1.5
1262C,13H,1,116,117,194.66,215.7,65.302,1.76,,,,-27.2,1.5
1262C,13H,1,116,117,194.66,215.7,65.302,1.6,,,,-27.2,1.5
1262C,13H,1,124,125,194.74,215.78,65.322,1.92,,,,-27.2,1.5
1262C,13H,1,124,125,194.74,215.78,65.322,1.9,,,,-27.2,1.5
1262C,13H,1,137,138,194.87,215.91,65.353,1.86,,,,-27.2,1.5
1262C,13H,1,137,138,194.87,215.91,65.353,1.88,,,,-27.2,1.5
1262C,13H,1,137,138,194.87,215.91,65.353,1.77,,,,-27.2,1.5
1262C,13H,2,1,2,195.01,216.05,65.383,1.87,,,,-27.2,1.5
1262C,13H,2,12,13,195.12,216.16,65.401,2.16,,,,-27.2,1.5
1262C,13H,2,12,13,195.12,216.16,65.401,2.1,,,,-27.2,1.5
1262C,13H,2,24,25,195.24,216.28,65.42,2.07,,,,-27.2,1.5
1262C,13H,2,24,25,195.24,216.28,65.42,2.07,,,,-27.2,1.5
1262C,13H,2,24,25,195.24,216.28,65.42,2.06,,,,-27.2,1.5
1262C,13H,2,32,33,195.32,216.36,65.433,1.93,,,,-27.2,1.5
1262C,13H,2,42,43,195.38,216.42,65.443,2.25,,,,-27.2,1.5
1262C,13H,2,44,45,195.44,216.48,65.453,2.27,,,,-27.2,1.5
1262C,13H,2,51,52,195.51,216.55,65.464,2.31,,,,-27.2,1.5
1262C,13H,2,51,52,195.51,216.55,65.464,2.31,,,,-27.2,1.5
1262C,13H,2,56,57,195.56,216.6,65.473,2.25,,,,-27.2,1.5
1262C,13H,2,58,59,195.58,216.62,65.476,2.12,,,,-27.2,1.5
1262C,13H,2,59,60,195.59,216.63,65.477,2.28,,,,-27.2,1.5
1262C,13H,2,60,61,195.6,216.64,65.479,2.17,,,,-27.2,1.5
1262C,13H,2,61,62,195.61,216.65,65.481,2.01,,,,-27.2,1.5
1262C,13H,2,63,64,195.63,216.67,65.484,2.18,,,,-27.2,1.5
1262C,13H,2,67,68,195.67,216.71,65.489,2.13,,,,-27.2,1.5
1262C,13H,2,79,80,196.76,216.8,65.493,1.88,,,,-27.2,1.5
1262C,13H,2,79,80,196.76,216.8,65.493,1.98,,,,-27.2,1.5
1262C,13H,2,99,101,195.92,216.92,65.493,2.13,,,,-27.2,1.5
1262C,13H,2,119,120,196.19,217.23,65.51,1.98,,,,-27.2,1.5
1262C,13H,3,12,13,196.62,217.66,65.527,1.87,,,,-27.2,1.5
1262C,13H,3,87,88,197.37,218.41,65.559,1.6,,,,-27.2,1.5
1262C,13H,4,9,10,198.09,219.13,65.593,1.69,,,,-27.2,1.5
1262C,13H,4,84,85,198.84,219.88,65.628,1.4,,,,-27.2,1.5
1262C,13H,5,6,7,199.56,220.6,65.661,1.38,,,,-27.2,1.5
1262C,13H,5,96,97,200.46,221.5,65.706,1.55,,,,-27.2,1.5
1210A,24H,1,10,12,215,241.54,64.7,1.25,,,2.3,33,158
1210A,24H,1,60,62,215.5,242.02,64.844,1.26,,,2.19,33,158
1210A,24H,1,110,112,216,242.5,64.974,1.15,,,2.1,33,158
1210A,24H,2,10,12,216.5,242.98,65.061,1.14,,,1.85,33,158
1210A,24H,2,60,62,217,243.47,65.124,,,,1.76,33,158
1210A,24H,2,110,112,217.5,243.97,65.181,1.44,,,1.94,33,158
1210A,24H,3,10,12,218,244.47,65.244,1.26,,,1.89,33,158
1210A,24H,3,60,62,218.5,244.97,65.307,1.55,,,1.58,33,158
1210A,24H,3,110,112,219,245.47,65.391,1.33,,,1.64,33,158
1210A,24H,4,10,12,219.5,245.97,65.452,1.99,,,1.93,33,158
1210A,24H,4,20,22,219.6,246.07,65.464,2.03,,,1.78,33,158
1210A,24H,4,30,32,219.7,246.17,65.476,1.82,,,1.91,33,158
1210A,24H,4,40,42,219.8,246.27,65.489,1.67,,,1.8,33,158
1210A,24H,4,50,52,219.9,246.37,65.497,1.7,,,2.78,33,158
1210A,24H,4,60,62,220,246.47,65.516,1.7,,,2.91,33,158
1210A,24H,4,70,72,220.1,246.57,65.533,1.41,,,2.93,33,158
1210A,24H,4,80,82,220.2,246.67,65.551,1.47,,,2.69,33,158
1210A,24H,4,110,112,220.5,246.97,65.608,1.12,,,2.45,33,158
1210A,24H,5,10,12,221,247.47,65.703,1.48,,,2.27,33,158
1210A,24H,5,60,62,221.5,247.97,65.799,1.79,,,2.57,33,158
1210A,24H,5,110,112,222,248.45,65.894,1.56,,,2.59,33,158
1210A,24H,6,10,12,222.2,248.64,65.932,1.34,,,2.91,33,158
1210A,24H,6,60,62,222.7,249.12,66.028,0.88,,,2.82,33,158
1210A,24H,6,110,112,223.18,249.58,66.119,1.07,,,2.85,33,158
1210A,24H,7,5,7,223.25,249.64,66.133,0.96,,,2.81,33,158
1210A,24H,7,10,12,223.3,249.69,66.142,0.89,,,2.68,33,158
