meter,Age model (Ka),Age (Ma),Comm,Reference
156.39,43512,43.512,tuned to Atlantic composite,this study
156.74,43615,43.615,tuned to Atlantic composite,this study
158.04,43895,43.895,tuned to Atlantic composite,this study
162.9,45079,45.079,tuned to Atlantic composite,this study
164.76,45492,45.492,tuned to Atlantic composite,this study
165.4,45572,45.572,tuned to Atlantic composite,this study
170.16,46391,46.391,tuned to Atlantic composite,this study
172.16,46741,46.741,tuned to Atlantic composite,this study
174.58,47243,47.243,tuned to Atlantic composite,this study
176.88,47661,47.661,tuned to Atlantic composite,this study
178.48,47949,47.949,tuned to Atlantic composite,this study
181.05,48371,48.371,tuned to Atlantic composite,this study
181.65,48545,48.545,tuned to Atlantic composite,this study
184.75,49159,49.159,tuned to Atlantic composite,this study
186.87,49560,49.56,tuned to Atlantic composite,this study
187.55,49686,49.686,tuned to Atlantic composite,this study
189.05,49865,49.865,tuned to Atlantic composite,this study
189.9,49950,49.95,tuned to Atlantic composite,this study
190.6,50068,50.068,tuned to Atlantic composite,this study
192.66,50365,50.365,tuned to Atlantic composite,this study
193.66,50498,50.498,tuned to Atlantic composite,this study
194.6,50680,50.68,tuned to Atlantic composite,this study
195.24,50770,50.77,tuned to Atlantic composite,this study
195.7,50865,50.865,tuned to Atlantic composite,this study
196.32,50950,50.95,tuned to Atlantic composite,this study
196.7,51033,51.033,tuned to Atlantic composite,this study
197.3,51141,51.141,tuned to Atlantic composite,this study
197.95,51193,51.193,tuned to Atlantic composite,this study
198.98,51346,51.346,tuned to Atlantic composite,this study
199.58,51458,51.458,tuned to Atlantic composite,this study
200.01,51556,51.556,tuned to Atlantic composite,this study
201.21,51846,51.846,tuned to Atlantic composite,this study
202.01,51970,51.97,tuned to Atlantic composite,this study
202.31,52014,52.014,tuned to Atlantic composite,this study
202.57,52055,52.055,tuned to Atlantic composite,this study
203.16,52190,52.19,tuned to Atlantic composite,this study
203.5,52251,52.251,tuned to Atlantic composite,this study
204.21,52375,52.375,tuned to Atlantic composite,this study
204.71,52470,52.47,tuned to Atlantic composite,this study
205.1,52540,52.54,tuned to Atlantic composite,this study
205.43,52612,52.612,tuned to Atlantic composite,this study
206.18,52745,52.745,tuned to Atlantic composite,this study
206.71,52833,52.833,tuned to Atlantic composite,this study
206.91,52882,52.882,tuned to Atlantic composite,this study
207.17,52935,52.935,tuned to Atlantic composite,this study
207.29,52956,52.956,tuned to Atlantic composite,this study
208.49,53213,53.213,tuned to Atlantic composite,this study
208.71,53243,53.243,tuned to Atlantic composite,this study
209.96,53534,53.534,tuned to Atlantic composite,this study
210.2,53575,53.575,tuned to Atlantic composite,this study
210.54,53658,53.658,tuned to Atlantic composite,this study
210.65,53670,53.67,tuned to Atlantic composite,this study
210.74,53683,53.683,tuned to Atlantic composite,this study
210.99,53758,53.758,tuned to Atlantic composite,this study
211.41,53865,53.865,tuned to Atlantic composite,this study
211.85,53954,53.954,tuned to Atlantic composite,this study
212.5,54053,54.053,tuned to Atlantic composite,this study
213.41,54463,54.463,tuned to Atlantic composite,this study
214.11,54744,54.744,tuned to Atlantic composite,this study
214.31,54853,54.853,tuned to Atlantic composite,this study
214.76,54978,54.978,tuned to Atlantic composite,this study
214.98,55058,55.058,tuned to Atlantic composite,this study
216.03,55368,55.368,tuned to Atlantic composite,this study
216.66,55588,55.588,tuned to Atlantic composite,this study
216.86,55650,55.65,tuned to Atlantic composite,this study
217.16,55722,55.722,tuned to Atlantic composite,this study
217.65,55817,55.817,tuned to Atlantic composite,this study
218,55930,55.93,onset-PETM,Westerhold et al. 2008
219.11,56148,56.148,tuned to 1262,Westerhold et al. 2008
220.96,56751,56.751,tuned to 1262,Westerhold et al. 2008
221.26,56856,56.856,tuned to 1262,Westerhold et al. 2008
222.13,56962,56.962,tuned to 1262,Westerhold et al. 2008
223.76,57238,57.238,tuned to 1262,Westerhold et al. 2008
224.54,57362,57.362,tuned to 1262,Westerhold et al. 2008
226.8,57660,57.66,tuned to 1262,Westerhold et al. 2008
230.08,58119,58.119,tuned to 1262,Westerhold et al. 2008
231.86,58464,58.464,tuned to 1262,Westerhold et al. 2008
234,58860,58.86,tuned to 1262,Westerhold et al. 2008
234.69,59129,59.129,tuned to 1262,Westerhold et al. 2008
235.01,59273,59.273,tuned to 1262,Westerhold et al. 2008
235.33,59372,59.372,tuned to 1262,Westerhold et al. 2008
235.85,59477,59.477,tuned to 1262,Westerhold et al. 2008
237.02,59765,59.765,tuned to 1262,Westerhold et al. 2008
237.98,59943,59.943,tuned to 1262,Westerhold et al. 2008
238.82,60147,60.147,tuned to 1262,Westerhold et al. 2008
240.78,60482,60.482,tuned to 1262,Westerhold et al. 2008
243.21,61191,61.191,tuned to 1262,Westerhold et al. 2008
243.77,61377,61.377,tuned to 1262,Westerhold et al. 2008
245.61,61679,61.679,tuned to 1262,Westerhold et al. 2008
247.24,61941,61.941,tuned to 1262,Westerhold et al. 2008
248.05,62093,62.093,tuned to 1262,Westerhold et al. 2008
249.86,62510,62.51,tuned to 1262,Dinares-Turell et al. 2014
251.23,62917,62.917,tuned to 1262,Dinares-Turell et al. 2014
252.52,63324,63.324,tuned to 1262,Dinares-Turell et al. 2014
253.07,63703,63.703,tuned to 1262,Dinares-Turell et al. 2014
253.15,63731,63.731,tuned to 1262,Dinares-Turell et al. 2014
253.37,63808,63.808,tuned to 1262,Dinares-Turell et al. 2014
253.69,63901,63.901,tuned to 1262,Dinares-Turell et al. 2014
254.12,63990,63.99,tuned to 1262,Dinares-Turell et al. 2014
254.51,64096,64.096,tuned to 1262,Dinares-Turell et al. 2014
254.8,64201,64.201,tuned to 1262,Dinares-Turell et al. 2014
255.1,64308,64.308,tuned to 1262,Dinares-Turell et al. 2014
255.47,64425,64.425,tuned to 1262,Dinares-Turell et al. 2014
255.61,64528,64.528,tuned to 1262,Dinares-Turell et al. 2014
255.92,64635,64.635,tuned to 1262,Dinares-Turell et al. 2014
256.4,64735,64.735,tuned to 1262,Dinares-Turell et al. 2014
256.84,64832,64.832,tuned to 1262,Dinares-Turell et al. 2014
257.1,64932,64.932,tuned to 1262,Dinares-Turell et al. 2014
257.54,65035,65.035,tuned to 1262,Dinares-Turell et al. 2014
258.18,65132,65.132,tuned to 1262,Dinares-Turell et al. 2014
258.36,65225,65.225,tuned to 1262,Dinares-Turell et al. 2014
258.8,65329,65.329,tuned to 1262,Dinares-Turell et al. 2014
259.06,65434,65.434,tuned to 1262,Dinares-Turell et al. 2014
259.64,65527,65.527,tuned to 1262,Dinares-Turell et al. 2014
259.94,65601,65.601,tuned to 1262,Dinares-Turell et al. 2014
260.1,65707,65.707,tuned to 1262,Dinares-Turell et al. 2014
260.66,65812,65.812,tuned to 1262,Dinares-Turell et al. 2014
261.12,65911,65.911,tuned to 1262,Dinares-Turell et al. 2014
261.32,65994,65.994,tuned to 1262,Dinares-Turell et al. 2014
261.58,66022,66.022,tuned to 1262,Dinares-Turell et al. 2014
