DMNH locality,meter,Age,Age_from_KPg,Chron,NALMA,Taxon,Amniote classification,Element,Lithology,Depositional environment,Concretion
DMNH 8346,168.61,64.942,1.098,28R,Puercan 3,Baenid?,Testudines,skull and postcranial elements,Mudstone,Overbank/Floodplain,No
DMNH 3871,154.59,65.039,1.001,29N,Puercan 3,Testudines,Testudines,shell fragments,,,No
DMNH 3884,152.26,65.055,0.985,29N,Puercan 3,Testudines,Testudines,shell fragments,,,No
DMNH 3246,151.68,65.059,0.981,29N,Puercan 3,Testudines,Testudines,shell fragments,,,No
DMNH 3881,142.4,65.123,0.917,29N,Puercan 3,Testudines,Testudines,shell fragments,Mudstone,Overbank/Floodplain,No
DMNH 2552,141.53,65.128,0.912,29N,Puercan 3,Mammalia,Mammalia,right dentary with abraded p/4?,Sandstone,River channel ,No
DMNH 3894,141.11,65.131,0.909,29N,Puercan 3,Neurankylus,Testudines,shell fragments,Mudstone,Overbank/Floodplain,No
DMNH 3863,133.2,65.186,0.854,29N,Puercan 3,Testudines,Testudines,shell fragments,Sandstone,River channel ,No
DMNH 3945,132.68,65.189,0.851,29N,Puercan 3,Ectoconus,Mammalia,L m/1 or m/2 (probably m/2),Mudstone,Overbank/Floodplain,No
DMNH 2553,130.7,65.203,0.837,29N,Puercan 3,Testudines,Testudines,shell,Mudstone,Overbank/Floodplain,No
UCM 83196,127.2,65.227,0.813,29N,Puercan 3,Compsemys,Testudines,skull,Sandstone,River channel ,No
DMNH 2554,121.22,65.268,0.772,29N,Puercan 3,Ectoconus,Mammalia,right dentary with m/3,Sandstone,River channel ,No
DMNH 5370,120.78,65.271,0.769,29N,Puercan 3,Carsioptychus ,Mammalia,"Palate R P4/-M3/, L P3/-M2/ (P3/, M1/, M2/ broken), L dent M/1-M/3 (M/3 talonid broken)",Mudstone,Overbank/Floodplain,Phosphatic
DMNH 8323,120.7,65.272,0.768,29N,Puercan 3,Vert. indet.,,,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 8341,120.41,65.274,0.766,29N,Puercan 3,Carsioptychus ,Mammalia,"R max. w/ P4, M1",,,No
DMNH 7063,119.9,65.277,0.763,29N,Puercan 3,Ectoconus,Mammalia,"Partial cranium L M1/(broken)-M3/, R P2/-M1/",Mudstone,Overbank/Floodplain,Phosphatic
DMNH 6505,118.84,65.285,0.755,29N,Puercan 3,Hoplochelys,Testudines,shell,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 3883,118.17,65.289,0.751,29N,Puercan 3,Hoplochelys,Testudines,shell,Mudstone,Overbank/Floodplain,No
DMNH 6506,117.79,65.292,0.748,29N,Puercan 3,Ectoconus,Mammalia,L dentary w/ p3-4 m1-2,Sandstone,River channel ,No
DMNH 3901,117.41,65.295,0.745,29N,Puercan 3,Mammalia,Mammalia,postcrania elements,Mudstone,Overbank/Floodplain,No
DMNH 6504,117.35,65.295,0.745,29N,Puercan 3,Periptychidae?,Mammalia,partial dentary in matrix,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 7084,117.24,65.296,0.744,29N,Puercan 3,Mammalia,Mammalia,vertebrae,Mudstone,Overbank/Floodplain,No
DMNH 7073,116.51,65.301,0.739,29N,Puercan 3,Hoplochelys,Testudines,shell,Mudstone,Overbank/Floodplain,No
DMNH 3880,115.15,65.31,0.73,29N,Puercan 3,Testudines,Testudines,shell fragments,,,No
DMNH 7064,115.13,65.31,0.73,29N,Puercan 3,Taeniolabis,Mammalia,L dentary,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 3876,115.09,65.311,0.729,29N,Puercan 3,Axestemys,Testudines,shell fragments,,,No
UCM 77277,114.93,65.312,0.728,29N,Puercan 3,Baenid,Testudines,skull,Sandstone,River channel ,No
DMNH 8324,114.42,65.315,0.725,29N,Puercan 3,Vert. indet.,,,Sandstone,River channel ,Phosphatic
DMNH 3893,114.07,65.318,0.722,29N,Puercan 3,Vert. indet.,,,Mudstone,Overbank/Floodplain,No
DMNH 8368,113.63,65.321,0.719,29N,Puercan 3,Ectoconus,Mammalia,"Juvenile cranium with R & L dP3/, dP4/, M1/, M2/",Mudstone,Overbank/Floodplain,Phosphatic
DMNH 6500,113.42,65.322,0.718,29N,Puercan 3,Taeniolabis,Mammalia,"skull, in situ ",Sandstone,River channel ,Phosphatic
DMNH 2544/UCM 77275,113.03,65.325,0.715,29N,Puercan 2,Microsite,Mammalia,"vertebra, shell fragments",Sandstone,River channel ,No
DMNH 4067,113.02,65.325,0.715,29N,Puercan 2,Crocodilian,Crocodilian,dentary element,,,No
DMNH 8356,111.5,65.335,0.705,29N,Puercan 2,Crocodilian,Crocodilian,osteoderms,Mudstone,Overbank/Floodplain,No
DMNH 3872,111.45,65.336,0.704,29N,Puercan 2,Axestemys,Testudines,shell fragment,,,No
DMNH 8732,111.42,65.336,0.704,29N,Puercan 2,Ectoconus,Mammalia,R dentary with m1-2,Mudstone,Overbank/Floodplain,No
DMNH 8310,111.36,65.336,0.704,29N,Puercan 2,Vert. indet.,,,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 7382,111.24,65.337,0.703,29N,Puercan 2,Hoplochelys,Testudines,shell,Sandstone,River channel ,Phosphatic
DMNH 8357,111.11,65.338,0.702,29N,Puercan 2,Testudines,Testudines,costal,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 3904,110.97,65.339,0.701,29N,Puercan 2,Axestemys,Testudines,cranial element,,,No
DMNH 6507,110.89,65.34,0.7,29N,Puercan 2,Hoplochelys,Testudines,shell,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 6509,110.54,65.342,0.698,29N,Puercan 2,Baenid turtle,Testudines,shell,Sandstone,River channel ,Phosphatic
DMNH 3900,110.24,65.344,0.696,29N,Puercan 2,Testudines,Testudines,shell fragments,,,No
DMNH 8355,109.57,65.349,0.691,29N,Puercan 2,Baenid,Testudines,skeleton mostly eroded away with shell impression,Sandstone,River channel ,Carbonate
DMNH 8370,109.55,65.349,0.691,29N,Puercan 2,Carsioptychus ,Mammalia,L max P2/-M1/,Sandstone,River channel ,No
DMNH 8308,109.45,65.349,0.691,29N,Puercan 2,Vert. indet.,,,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 8363,109.39,65.35,0.69,29N,Puercan 2,Crocodilian,Crocodilian,cranial elements,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 3897,109.04,65.352,0.688,29N,Puercan 2,Crocodilian,Crocodilian,osteoderms,,,No
DMNH 6269,108.98,65.353,0.687,29N,Puercan 2,Vert. indet.,,,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 6267,108.85,65.354,0.686,29N,Puercan 2,Carsioptychus ,Mammalia,"dentary, cranial?",Mudstone,Overbank/Floodplain,Phosphatic
DMNH 7326,108.67,65.355,0.685,29N,Puercan 2,Carsioptychus ,Mammalia,partial skull,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 7327,108.67,65.355,0.685,29N,Puercan 2,Testudines?,Testudines,shell?,"Laminated, fine grained",Pond,Phosphatic
DMNH 8307,108.65,65.355,0.685,29N,Puercan 2,Carsioptychus ,Mammalia,cranial fragments,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 3878,108.62,65.355,0.685,29N,Puercan 2,Neurankylus,Testudines,"dentary, shell fragments",Sandstone,River channel ,No
DMNH 3879,108.39,65.357,0.683,29N,Puercan 2,fossil?,,,,,No
DMNH 8306,108.32,65.357,0.683,29N,Puercan 2,Neurankylus,Testudines,peripheral bones,Sandstone,River channel ,No
DMNH 8305,108.04,65.359,0.681,29N,Puercan 2,Microsite with Carsioptychus ,Mammalia,"L max P3/-M3/ alveoli and M1/ abraded crown, R M1/ or M2/ probably M2/, shell fragments",Sandstone,River channel ,No
DMNH 6264,108.01,65.359,0.681,29N,Puercan 2,Carsioptychus ,Mammalia,"Skull R & L C1/, P2/-M2/, L dentary P/3 (broken)-M/3",Mudstone,Overbank/Floodplain,Phosphatic
DMNH 6270,107.97,65.36,0.68,29N,Puercan 2,Vert. indet.,,,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 6265,107.88,65.36,0.68,29N,Puercan 2,Carsioptychus ,Mammalia,"Cranium with what might be a part of L I/1, I/2-M/3, R I/2-I/3?, P1/-M3/, R dentary P/1 (broken)-M/3, L dentary C/1?-M/3",Mudstone,Overbank/Floodplain,Phosphatic
DMNH 6266,107.34,65.364,0.676,29N,Puercan 2,Taeniolabis,Mammalia,"skull not in situ, but complete, little transport",Sandstone,River channel ,Phosphatic
DMNH 7332,107.25,65.365,0.675,29N,Puercan 2,Crocodilian,Crocodilian,partial skeleton?,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 6502,107.07,65.366,0.674,29N,Puercan 2,Vert. indet.,,,Sandstone,River channel ,Phosphatic
DMNH 8330,106.16,65.372,0.668,29N,Puercan 2,Carsioptychus ,Mammalia,L dentary w/P2-4 M1-3 and back ramus,Mudstone,Overbank/Floodplain,No
DMNH 3899,106.1,65.372,0.668,29N,Puercan 2,Baenid turtle,Testudines,shell and limb,Sandstone,River channel ,No
DMNH 3885,105.89,65.374,0.666,29N,Puercan 2,Crocodilian,Crocodilian,fragments,,,No
DMNH 2549,105.84,65.374,0.666,29N,Puercan 2,Baenid ,Testudines,peripheral,Sandstone,River channel ,No
DMNH 8309,105.69,65.375,0.665,29N,Puercan 2,Protochelydra?,Testudines,partial carapace and plastron,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 2548,105.67,65.375,0.665,29N,Puercan 2,"Conacodon, Crocodilian, Hoplochelys","Mammalia, Crocodilian, Testudines","dentary, skull, shell",Sandstone,River channel ,No
DMNH 5369,105.36,65.378,0.662,29N,Puercan 2,"Crocodilian, Testudines",Crocodilian,vertebrae and shell fragments,,,No
DMNH 2538,105.33,65.378,0.662,29N,Puercan 2,Vert. indet.,,,,,No
DMNH 6271,105.19,65.379,0.661,29N,Puercan 2,Testudines,Testudines,shell fragment,Sandstone,River channel ,Phosphatic
DMNH 3889,105.03,65.38,0.66,29N,Puercan 2,Crocodilian,Crocodilian,fibula,,,No
DMNH 3943,104.86,65.381,0.659,29N,Puercan 2,Carsioptychus ,Mammalia,"R dentary P/3, P/4-M/3",Mudstone,Overbank/Floodplain,No
DMNH 7333,104.86,65.381,0.659,29N,Puercan 2,Crocodilian,Crocodilian,"cranial and postcranial elements, disarticulated",Mudstone,Overbank/Floodplain,Phosphatic
DMNH 6997,104.31,65.385,0.655,29N,Puercan 2,Hoplochelys,Testudines,shell,"Laminated, fine grained",Pond,Phosphatic
DMNH 7061,104.17,65.386,0.654,29N,Puercan 2,Testudines,Testudines,shell fragments,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 7089,104.09,65.386,0.654,29N,Puercan 2,Eoconodon,Mammalia,"Palate with R & L C1/, P2/-M3/ with R toothrow extremely worn, both dentaries but not prepared",Mudstone,Overbank/Floodplain,Phosphatic
DMNH 8353,103.76,65.389,0.651,29N,Puercan 2,Vert. indet.,,,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 6501,103.74,65.389,0.651,29N,Puercan 2,Eoconodon,Mammalia,Cranium with R I1/-I3/ and P1/ crowns and R & L P2/-M3/,Sandstone,River channel ,Phosphatic
DMNH 8365,103.59,65.39,0.65,29N,Puercan 2,Baenid ,Testudines,shell fragment,Sandstone,River channel ,Phosphatic
DMNH 8313,103.56,65.39,0.65,29N,Puercan 2,Vert. indet.,,cranial?,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 8354,103.05,65.394,0.646,29N,Puercan 2,Lepisosteus,,layers of scales,"Laminated, fine grained",Pond,Phosphatic
DMNH 8360,102.79,65.395,0.645,29N,Puercan 2,Testudines,Testudines,shell,Sandstone,River channel ,Phosphatic
DMNH 7095,102.53,65.397,0.643,29N,Puercan 2,Vert. indet.,,cranial?,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 8311,102.35,65.398,0.642,29N,Puercan 2,Mammalia,Mammalia,cranial fragment,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 2551,102.33,65.398,0.642,29N,Puercan 2,Carsioptychus ,Mammalia,p3-m2,Sandstone,River channel ,No
UCM 77274,102.33,65.398,0.642,29N,Puercan 2,Carsioptychus ,Mammalia,skull,Mudstone,Overbank/Floodplain,No
DMNH 8371,102.09,65.4,0.64,29N,Puercan 2,Baenid ,Testudines,shell fragments,Sandstone,River channel ,No
DMNH 6281,102.07,65.4,0.64,29N,Puercan 2,Lepisosteus,Fish,articulated scales,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 3859,102,65.401,0.639,29N,Puercan 2,"Microsite: Testudines, Crocodilian ",Testudines,"shell limbs, osteoderms",Mudstone,Overbank/Floodplain,No
DMNH 7088,101.92,65.401,0.639,29N,Puercan 2,Champsosaur,Diapsid,vertebrae and ?,Sandstone,River channel ,Phosphatic
DMNH 8358,101.91,65.401,0.639,29N,Puercan 2,Adocus,Testudines,shell,Sandstone,River channel ,No
DMNH 7090,101.66,65.403,0.637,29N,Puercan 2,Vert. indet.,,cranial?,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 8429,101.51,65.404,0.636,29N,Puercan 2,Axestemys,Testudines,hyo/hypoplastron,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 6282,101.21,65.406,0.634,29N,Puercan 2,Carsioptychus?,Mammalia,Palate that probably has P2/-M3/ on both sides and maybe P1/ on the left but not prepped,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 7091,101.04,65.407,0.633,29N,Puercan 2,Carsioptychus ,Mammalia,highly weather dentary fragment and cranial fragment with at least one premolar ,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 3892,100.98,65.408,0.632,29N,Puercan 2,Testudines,Testudines,shell frags.,,,No
DMNH 8366,100.94,65.408,0.632,29N,Puercan 2,Testudines,Testudines,scapula,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 6515,100.89,65.408,0.632,29N,Puercan 2,Testudines,Testudines,shell,"Laminated, fine grained",Pond,Phosphatic
DMNH 6508,100.74,65.409,0.631,29N,Puercan 2,Vert. indet.,,,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 8312,100.33,65.412,0.628,29N,Puercan 2,Vert. indet.,,cranial?,Sandstone,River channel ,Phosphatic
DMNH 6495,100.23,65.413,0.627,29N,Puercan 2,Axestemys,Testudines,shell and postcranial elements,Sandstone,River channel ,No
DMNH 2550,100.23,65.413,0.627,29N,Puercan 2,"Testudines, Champsosaur","Testudines, Diapsid ",shell frags. ,Sandstone,River channel ,No
DMNH 6991,100.12,65.414,0.626,29N,Puercan 2,Vert. indet.,,,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 8361,99.9,65.415,0.625,29N,Puercan 2,Crocodilian,Crocodilian,skeleton,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 6990,99.68,65.417,0.623,29N,Puercan 2,Vert. indet.,,,Sandstone,River channel ,Phosphatic
DMNH 7321,99.67,65.417,0.623,29N,Puercan 2,Crocodilian,Crocodilian,skeleton,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 7096,99.46,65.418,0.622,29N,Puercan 2,Carsioptychus ,Mammalia,cranium ,Sandstone,River channel ,Phosphatic
DMNH 7070,99.35,65.419,0.621,29N,Puercan 2,Vert. indet.,,,Sandstone,River channel ,Phosphatic
DMNH 6511,99.32,65.419,0.621,29N,Puercan 2,Vert. indet.,,,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 7081,99.32,65.419,0.621,29N,Puercan 2,Vert indet.,,,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 8333,99.24,65.42,0.62,29N,Puercan 2,Crocodilian?,Crocodilian,cranial?,Sandstone,River channel ,Phosphatic
DMNH 3861,99.04,65.421,0.619,29N,Puercan 2,"Baenid (Stygiochelys?), amber, croc",Testudines,"shell fragments, vertebrae",Sandstone,River channel ,No
DMNH 8315,98.87,65.422,0.618,29N,Puercan 2,Microsite,Testudines,"Hoplochelys, Compsemys, Axestemys shell fragments",Sandstone,River channel ,No
DMNH 8431,98.83,65.423,0.617,29N,Puercan 2,Hoplochelys,Testudines,shell,"Laminated, fine grained",Pond,Phosphatic
DMNH 7076,98.68,65.424,0.616,29N,Puercan 2,Vert. indet.,,,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 8296,98.48,65.425,0.615,29N,Puercan 2,Vert. indet.,,,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 6280,98.39,65.426,0.614,29N,Puercan 2,Vert. indet.,,,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 8367,98.09,65.428,0.612,29N,Puercan 2,Mammalia,Mammalia,cranial,Sandstone,River channel ,Phosphatic
DMNH 6992,98.07,65.428,0.612,29N,Puercan 2,Testudines,Testudines,shell fragments,Sandstone,River channel ,Phosphatic
DMNH 3860,98.02,65.428,0.612,29N,Puercan 2,"Microsite, Carsioptychus ",Mammalia,L dent P/3 - M/3 (M/3 broken),Mudstone,Overbank/Floodplain,Phosphatic
DMNH 8325,97.88,65.429,0.611,29N,Puercan 2,Crocodilian,Crocodilian,skull,Sandstone,River channel ,Phosphatic
DMNH 8316,97.69,65.43,0.61,29N,Puercan 2,"Loxolophus, Palatobaena?",Mammalia,"dentary, juvenile skull respectively",Sandstone,River channel ,No
DMNH 6986,97.64,65.431,0.609,29N,Puercan 2,Hoplochelys,Testudines,shell,"Laminated, fine grained",Pond,Phosphatic
DMNH 8362,97.59,65.431,0.609,29N,Puercan 2,Loxolophine? ,Mammalia,dentarys and skull?,Sandstone,River channel ,Phosphatic
DMNH 8351,97.42,65.432,0.608,29N,Puercan 2,Crocodilian,Crocodilian,skull,"Laminated, fine grained",Pond,Phosphatic
DMNH 6989,97.38,65.433,0.607,29N,Puercan 2,"Various concretions including Mammalia jaws, turtle, and croc.",Mammalia,"dentary, shell, osteoderms",Mudstone, Overbank/Floodplain,Phosphatic
DMNH 6284,97.21,65.434,0.606,29N,Puercan 2,Loxolophus and baenid,"Mammalia, Testudines, Crocodilian","two dentaries, shell fragements, osteoderms",Sandstone,River channel ,No
DMNH 8730,96.86,65.436,0.604,29N,Puercan 2,Hoplochelys,Testudines,shell,"Laminated, fine grained",River channel ,Phosphatic
DMNH 8364,96.8,65.437,0.603,29N,Puercan 2,Vert. indet.,,"?, heavily rooted fine grained concretion",Mudstone,Overbank/Floodplain,Phosphatic
DMNH 7311,96.77,65.437,0.603,29N,Puercan 2,Testudines?,Testudines,skull?,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 7072,96.77,65.437,0.603,29N,Puercan 2,Loxolophine ,Mammalia,partial cranium,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 8332,96.72,65.437,0.603,29N,Puercan 2,"Mammalia, Trionychid turtle, Compsemys",Mammalia,"Limb, shells",Sandstone,River channel ,No
DMNH 6987,96.52,65.438,0.602,29N,Puercan 2,Hoplochelys,Testudines,shell,"Laminated, fine grained",Pond,Phosphatic
DMNH 6261,96.51,65.439,0.601,29N,Puercan 2,"Hoplochelys, Condylartha?","Testudines, Mammalia","shell, dentary","Laminated, fine grained",Pond,Phosphatic
DMNH 6510,96.48,65.439,0.601,29N,Puercan 2,Testudines,Testudines,shell,Sandstone,River channel ,Phosphatic
DMNH 6512,96.44,65.439,0.601,29N,Puercan 2,Hoplochelys,Testudines,shell,"Laminated, fine grained",Pond,Phosphatic
DMNH 8304,96.4,65.439,0.601,29N,Puercan 2,Boremys,Testudines,shell fragments,Sandstone,River channel ,No
DMNH 8303,96.35,65.44,0.6,29N,Puercan 2,Loxolophus sp.,Mammalia,skull,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 8331,96.3,65.44,0.6,29N,Puercan 2,Mammalia,Mammalia,Partial dentary with abraded ?molar,Mudstone,Overbank/Floodplain,No
DMNH 6285,96.22,65.441,0.599,29N,Puercan 2,Carsioptychus,Mammalia,skull,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 8342,96.11,65.441,0.599,29N,Puercan 2,Vert. indet.,,,Sandstone,River channel ,Phosphatic
DMNH 8428,95.69,65.444,0.596,29N,Puercan 2,Chelydrid?  ,Testudines,skeleton,Sandstone,River channel ,Phosphatic
DMNH 8344,95.68,65.444,0.596,29N,Puercan 2,Vert. indet.,,,Mudstone,Overbank/Floodplain,Phosphatic
DMNH 8731,95.51,65.445,0.595,29N,Puercan 2,Axestemys ,Testudines,skull,Sandstone,River channel ,No
DMNH 8432,95.5,65.445,0.595,29N,Puercan 2,Plastomenid ,Testudines,hyo/hypoplastron,Sandstone,River channel ,No
